ZipCode,ZoneName,Small,Medium,Large,ShippingClass
52257,6,41,70,86,Fed Ex Overnight
52301,6,41,70,86,Fed Ex Overnight
52302,6,41,70,86,Fed Ex Overnight
52305,6,41,70,86,Fed Ex Overnight
52306,6,41,70,86,Fed Ex Overnight
52307,6,41,70,86,Fed Ex Overnight
52308,6,41,70,86,Fed Ex Overnight
52309,6,41,70,86,Fed Ex Overnight
52310,6,41,70,86,Fed Ex Overnight
52312,6,41,70,86,Fed Ex Overnight
52313,6,41,70,86,Fed Ex Overnight
52314,6,41,70,86,Fed Ex Overnight
52315,6,41,70,86,Fed Ex Overnight
52316,6,41,70,86,Fed Ex Overnight
52317,6,41,70,86,Fed Ex Overnight
52318,6,41,70,86,Fed Ex Overnight
52319,6,41,70,86,Fed Ex Overnight
52320,6,41,70,86,Fed Ex Overnight
52321,6,41,70,86,Fed Ex Overnight
52322,6,41,70,86,Fed Ex Overnight
52323,6,41,70,86,Fed Ex Overnight
52324,6,41,70,86,Fed Ex Overnight
52325,6,41,70,86,Fed Ex Overnight
52326,6,41,70,86,Fed Ex Overnight
52327,6,41,70,86,Fed Ex Overnight
52328,6,41,70,86,Fed Ex Overnight
52329,6,41,70,86,Fed Ex Overnight
52330,6,41,70,86,Fed Ex Overnight
52331,6,41,70,86,Fed Ex Overnight
52332,6,41,70,86,Fed Ex Overnight
52333,6,41,70,86,Fed Ex Overnight
52334,6,41,70,86,Fed Ex Overnight
52335,6,41,70,86,Fed Ex Overnight
52336,6,41,70,86,Fed Ex Overnight
52337,6,41,70,86,Fed Ex Overnight
52338,6,41,70,86,Fed Ex Overnight
52339,6,41,70,86,Fed Ex Overnight
52340,6,41,70,86,Fed Ex Overnight
52341,6,41,70,86,Fed Ex Overnight
52342,6,41,70,86,Fed Ex Overnight
52343,6,41,70,86,Fed Ex Overnight
52344,6,41,70,86,Fed Ex Overnight
52345,6,41,70,86,Fed Ex Overnight
52346,6,41,70,86,Fed Ex Overnight
52347,6,41,70,86,Fed Ex Overnight
52348,6,41,70,86,Fed Ex Overnight
52349,6,41,70,86,Fed Ex Overnight
52350,6,41,70,86,Fed Ex Overnight
52351,6,41,70,86,Fed Ex Overnight
52352,6,41,70,86,Fed Ex Overnight
52353,6,41,70,86,Fed Ex Overnight
52354,6,41,70,86,Fed Ex Overnight
52355,6,41,70,86,Fed Ex Overnight
52356,6,41,70,86,Fed Ex Overnight
52357,6,41,70,86,Fed Ex Overnight
52358,6,41,70,86,Fed Ex Overnight
52359,6,41,70,86,Fed Ex Overnight
52361,6,41,70,86,Fed Ex Overnight
52362,6,41,70,86,Fed Ex Overnight
52401,6,41,70,86,Fed Ex Overnight
52402,6,41,70,86,Fed Ex Overnight
52403,6,41,70,86,Fed Ex Overnight
52404,6,41,70,86,Fed Ex Overnight
52405,6,41,70,86,Fed Ex Overnight
52406,6,41,70,86,Fed Ex Overnight
52407,6,41,70,86,Fed Ex Overnight
52408,6,41,70,86,Fed Ex Overnight
52409,6,41,70,86,Fed Ex Overnight
52410,6,41,70,86,Fed Ex Overnight
52411,6,41,70,86,Fed Ex Overnight
52497,6,41,70,86,Fed Ex Overnight
52498,6,41,70,86,Fed Ex Overnight
52499,6,41,70,86,Fed Ex Overnight
52501,6,41,70,86,Fed Ex Overnight
52530,6,41,70,86,Fed Ex Overnight
52531,6,41,70,86,Fed Ex Overnight
52533,6,41,70,86,Fed Ex Overnight
52534,6,41,70,86,Fed Ex Overnight
52535,6,41,70,86,Fed Ex Overnight
52536,6,41,70,86,Fed Ex Overnight
52537,6,41,70,86,Fed Ex Overnight
52538,6,41,70,86,Fed Ex Overnight
52540,6,41,70,86,Fed Ex Overnight
52542,6,41,70,86,Fed Ex Overnight
52543,6,41,70,86,Fed Ex Overnight
52544,6,41,70,86,Fed Ex Overnight
52548,6,41,70,86,Fed Ex Overnight
52549,6,41,70,86,Fed Ex Overnight
52550,6,41,70,86,Fed Ex Overnight
52551,6,41,70,86,Fed Ex Overnight
52552,6,41,70,86,Fed Ex Overnight
52553,6,41,70,86,Fed Ex Overnight
52554,6,41,70,86,Fed Ex Overnight
52555,6,41,70,86,Fed Ex Overnight
52556,6,41,70,86,Fed Ex Overnight
52557,6,41,70,86,Fed Ex Overnight
52560,6,41,70,86,Fed Ex Overnight
52561,6,41,70,86,Fed Ex Overnight
52562,6,41,70,86,Fed Ex Overnight
52563,6,41,70,86,Fed Ex Overnight
52565,6,41,70,86,Fed Ex Overnight
52566,6,41,70,86,Fed Ex Overnight
52567,6,41,70,86,Fed Ex Overnight
52568,6,41,70,86,Fed Ex Overnight
52569,6,41,70,86,Fed Ex Overnight
52570,6,41,70,86,Fed Ex Overnight
52571,6,41,70,86,Fed Ex Overnight
52572,6,41,70,86,Fed Ex Overnight
52573,6,41,70,86,Fed Ex Overnight
52574,6,41,70,86,Fed Ex Overnight
52575,6,41,70,86,Fed Ex Overnight
52576,6,41,70,86,Fed Ex Overnight
52577,6,41,70,86,Fed Ex Overnight
52580,6,41,70,86,Fed Ex Overnight
52581,6,41,70,86,Fed Ex Overnight
52583,6,41,70,86,Fed Ex Overnight
52584,6,41,70,86,Fed Ex Overnight
52585,6,41,70,86,Fed Ex Overnight
52586,6,41,70,86,Fed Ex Overnight
52588,6,41,70,86,Fed Ex Overnight
52590,6,41,70,86,Fed Ex Overnight
52591,6,41,70,86,Fed Ex Overnight
52593,6,41,70,86,Fed Ex Overnight
52594,6,41,70,86,Fed Ex Overnight
52595,6,41,70,86,Fed Ex Overnight
52601,5,37,65,83,Fed Ex Overnight
52619,5,37,65,83,Fed Ex Overnight
52620,5,37,65,83,Fed Ex Overnight
52621,5,37,65,83,Fed Ex Overnight
52623,5,37,65,83,Fed Ex Overnight
52624,5,37,65,83,Fed Ex Overnight
52625,5,37,65,83,Fed Ex Overnight
52626,5,37,65,83,Fed Ex Overnight
52627,5,37,65,83,Fed Ex Overnight
52630,5,37,65,83,Fed Ex Overnight
52631,5,37,65,83,Fed Ex Overnight
52632,5,37,65,83,Fed Ex Overnight
52635,5,37,65,83,Fed Ex Overnight
52637,5,37,65,83,Fed Ex Overnight
52638,5,37,65,83,Fed Ex Overnight
52639,5,37,65,83,Fed Ex Overnight
52640,5,37,65,83,Fed Ex Overnight
52641,5,37,65,83,Fed Ex Overnight
52642,5,37,65,83,Fed Ex Overnight
52644,5,37,65,83,Fed Ex Overnight
52645,5,37,65,83,Fed Ex Overnight
52646,5,37,65,83,Fed Ex Overnight
52647,5,37,65,83,Fed Ex Overnight
52648,5,37,65,83,Fed Ex Overnight
52649,5,37,65,83,Fed Ex Overnight
52650,5,37,65,83,Fed Ex Overnight
52651,5,37,65,83,Fed Ex Overnight
52652,5,37,65,83,Fed Ex Overnight
52653,5,37,65,83,Fed Ex Overnight
52654,5,37,65,83,Fed Ex Overnight
52655,5,37,65,83,Fed Ex Overnight
52656,5,37,65,83,Fed Ex Overnight
52657,5,37,65,83,Fed Ex Overnight
52658,5,37,65,83,Fed Ex Overnight
52659,5,37,65,83,Fed Ex Overnight
52660,5,37,65,83,Fed Ex Overnight
52701,5,37,65,83,Fed Ex Overnight
52720,5,37,65,83,Fed Ex Overnight
52721,5,37,65,83,Fed Ex Overnight
52722,5,37,65,83,Fed Ex Overnight
52725,5,37,65,83,Fed Ex Overnight
52726,5,37,65,83,Fed Ex Overnight
52727,5,37,65,83,Fed Ex Overnight
52728,5,37,65,83,Fed Ex Overnight
52729,5,37,65,83,Fed Ex Overnight
52730,5,37,65,83,Fed Ex Overnight
52731,5,37,65,83,Fed Ex Overnight
52732,5,37,65,83,Fed Ex Overnight
52733,5,37,65,83,Fed Ex Overnight
52734,5,37,65,83,Fed Ex Overnight
52736,5,37,65,83,Fed Ex Overnight
52737,5,37,65,83,Fed Ex Overnight
52738,5,37,65,83,Fed Ex Overnight
52739,5,37,65,83,Fed Ex Overnight
52742,5,37,65,83,Fed Ex Overnight
52745,5,37,65,83,Fed Ex Overnight
52746,5,37,65,83,Fed Ex Overnight
52747,5,37,65,83,Fed Ex Overnight
52748,5,37,65,83,Fed Ex Overnight
52749,5,37,65,83,Fed Ex Overnight
52750,5,37,65,83,Fed Ex Overnight
52751,5,37,65,83,Fed Ex Overnight
52752,5,37,65,83,Fed Ex Overnight
52753,5,37,65,83,Fed Ex Overnight
52754,5,37,65,83,Fed Ex Overnight
52755,5,37,65,83,Fed Ex Overnight
52756,5,37,65,83,Fed Ex Overnight
52757,5,37,65,83,Fed Ex Overnight
52758,5,37,65,83,Fed Ex Overnight
52759,5,37,65,83,Fed Ex Overnight
52760,5,37,65,83,Fed Ex Overnight
52761,5,37,65,83,Fed Ex Overnight
52765,5,37,65,83,Fed Ex Overnight
52766,5,37,65,83,Fed Ex Overnight
52767,5,37,65,83,Fed Ex Overnight
52768,5,37,65,83,Fed Ex Overnight
52769,5,37,65,83,Fed Ex Overnight
52771,5,37,65,83,Fed Ex Overnight
52772,5,37,65,83,Fed Ex Overnight
52773,5,37,65,83,Fed Ex Overnight
52774,5,37,65,83,Fed Ex Overnight
52776,5,37,65,83,Fed Ex Overnight
52777,5,37,65,83,Fed Ex Overnight
52778,5,37,65,83,Fed Ex Overnight
52800,6,41,70,86,Fed Ex Overnight
52801,6,41,70,86,Fed Ex Overnight
52802,6,41,70,86,Fed Ex Overnight
52803,6,41,70,86,Fed Ex Overnight
52804,6,41,70,86,Fed Ex Overnight
52805,6,41,70,86,Fed Ex Overnight
52806,6,41,70,86,Fed Ex Overnight
52807,6,41,70,86,Fed Ex Overnight
52808,6,41,70,86,Fed Ex Overnight
52809,6,41,70,86,Fed Ex Overnight
53001,6,41,70,86,Fed Ex Overnight
53002,6,41,70,86,Fed Ex Overnight
53003,6,41,70,86,Fed Ex Overnight
53004,6,41,70,86,Fed Ex Overnight
53005,6,41,70,86,Fed Ex Overnight
53006,6,41,70,86,Fed Ex Overnight
53007,6,41,70,86,Fed Ex Overnight
53008,6,41,70,86,Fed Ex Overnight
53009,6,41,70,86,Fed Ex Overnight
53010,6,41,70,86,Fed Ex Overnight
53011,6,41,70,86,Fed Ex Overnight
53012,6,41,70,86,Fed Ex Overnight
53013,6,41,70,86,Fed Ex Overnight
53014,6,41,70,86,Fed Ex Overnight
53015,6,41,70,86,Fed Ex Overnight
53016,6,41,70,86,Fed Ex Overnight
53017,6,41,70,86,Fed Ex Overnight
53018,6,41,70,86,Fed Ex Overnight
53019,6,41,70,86,Fed Ex Overnight
53020,6,41,70,86,Fed Ex Overnight
53021,6,41,70,86,Fed Ex Overnight
53022,6,41,70,86,Fed Ex Overnight
53023,6,41,70,86,Fed Ex Overnight
53024,6,41,70,86,Fed Ex Overnight
53026,6,41,70,86,Fed Ex Overnight
53027,6,41,70,86,Fed Ex Overnight
53029,6,41,70,86,Fed Ex Overnight
53031,6,41,70,86,Fed Ex Overnight
53032,6,41,70,86,Fed Ex Overnight
53033,6,41,70,86,Fed Ex Overnight
53034,6,41,70,86,Fed Ex Overnight
53035,6,41,70,86,Fed Ex Overnight
53036,6,41,70,86,Fed Ex Overnight
53037,6,41,70,86,Fed Ex Overnight
53038,6,41,70,86,Fed Ex Overnight
53039,6,41,70,86,Fed Ex Overnight
53040,6,41,70,86,Fed Ex Overnight
53042,6,41,70,86,Fed Ex Overnight
53044,6,41,70,86,Fed Ex Overnight
53045,6,41,70,86,Fed Ex Overnight
53046,6,41,70,86,Fed Ex Overnight
53047,6,41,70,86,Fed Ex Overnight
53048,6,41,70,86,Fed Ex Overnight
53049,6,41,70,86,Fed Ex Overnight
53050,6,41,70,86,Fed Ex Overnight
53051,6,41,70,86,Fed Ex Overnight
53052,6,41,70,86,Fed Ex Overnight
53056,6,41,70,86,Fed Ex Overnight
53057,6,41,70,86,Fed Ex Overnight
53058,6,41,70,86,Fed Ex Overnight
53059,6,41,70,86,Fed Ex Overnight
53060,6,41,70,86,Fed Ex Overnight
53061,6,41,70,86,Fed Ex Overnight
53062,6,41,70,86,Fed Ex Overnight
53063,6,41,70,86,Fed Ex Overnight
53064,6,41,70,86,Fed Ex Overnight
53065,6,41,70,86,Fed Ex Overnight
53066,6,41,70,86,Fed Ex Overnight
53069,6,41,70,86,Fed Ex Overnight
53070,6,41,70,86,Fed Ex Overnight
53072,6,41,70,86,Fed Ex Overnight
53073,6,41,70,86,Fed Ex Overnight
53074,6,41,70,86,Fed Ex Overnight
53075,6,41,70,86,Fed Ex Overnight
53076,6,41,70,86,Fed Ex Overnight
53077,6,41,70,86,Fed Ex Overnight
53078,6,41,70,86,Fed Ex Overnight
53079,6,41,70,86,Fed Ex Overnight
53080,6,41,70,86,Fed Ex Overnight
53081,6,41,70,86,Fed Ex Overnight
53082,6,41,70,86,Fed Ex Overnight
53083,6,41,70,86,Fed Ex Overnight
53085,6,41,70,86,Fed Ex Overnight
53086,6,41,70,86,Fed Ex Overnight
53088,6,41,70,86,Fed Ex Overnight
53089,6,41,70,86,Fed Ex Overnight
53090,6,41,70,86,Fed Ex Overnight
53091,6,41,70,86,Fed Ex Overnight
53092,6,41,70,86,Fed Ex Overnight
53093,6,41,70,86,Fed Ex Overnight
53094,6,41,70,86,Fed Ex Overnight
53095,6,41,70,86,Fed Ex Overnight
53096,6,41,70,86,Fed Ex Overnight
53097,6,41,70,86,Fed Ex Overnight
53098,6,41,70,86,Fed Ex Overnight
53099,6,41,70,86,Fed Ex Overnight
53101,6,41,70,86,Fed Ex Overnight
53102,6,41,70,86,Fed Ex Overnight
53103,6,41,70,86,Fed Ex Overnight
53104,6,41,70,86,Fed Ex Overnight
53105,6,41,70,86,Fed Ex Overnight
53108,6,41,70,86,Fed Ex Overnight
53109,6,41,70,86,Fed Ex Overnight
53110,6,41,70,86,Fed Ex Overnight
53114,6,41,70,86,Fed Ex Overnight
53115,6,41,70,86,Fed Ex Overnight
53118,6,41,70,86,Fed Ex Overnight
53119,6,41,70,86,Fed Ex Overnight
53120,6,41,70,86,Fed Ex Overnight
53121,6,41,70,86,Fed Ex Overnight
53122,6,41,70,86,Fed Ex Overnight
53125,6,41,70,86,Fed Ex Overnight
53126,6,41,70,86,Fed Ex Overnight
53127,6,41,70,86,Fed Ex Overnight
53128,6,41,70,86,Fed Ex Overnight
53129,6,41,70,86,Fed Ex Overnight
53130,6,41,70,86,Fed Ex Overnight
53132,6,41,70,86,Fed Ex Overnight
53137,6,41,70,86,Fed Ex Overnight
53138,6,41,70,86,Fed Ex Overnight
53139,6,41,70,86,Fed Ex Overnight
53140,6,41,70,86,Fed Ex Overnight
53141,6,41,70,86,Fed Ex Overnight
53142,6,41,70,86,Fed Ex Overnight
53143,6,41,70,86,Fed Ex Overnight
53144,6,41,70,86,Fed Ex Overnight
53146,6,41,70,86,Fed Ex Overnight
53147,6,41,70,86,Fed Ex Overnight
53148,6,41,70,86,Fed Ex Overnight
53149,6,41,70,86,Fed Ex Overnight
53150,6,41,70,86,Fed Ex Overnight
53151,6,41,70,86,Fed Ex Overnight
53152,6,41,70,86,Fed Ex Overnight
53153,6,41,70,86,Fed Ex Overnight
53154,6,41,70,86,Fed Ex Overnight
53156,6,41,70,86,Fed Ex Overnight
53157,6,41,70,86,Fed Ex Overnight
53158,6,41,70,86,Fed Ex Overnight
53159,6,41,70,86,Fed Ex Overnight
53167,6,41,70,86,Fed Ex Overnight
53168,6,41,70,86,Fed Ex Overnight
53170,6,41,70,86,Fed Ex Overnight
53171,6,41,70,86,Fed Ex Overnight
53172,6,41,70,86,Fed Ex Overnight
53176,6,41,70,86,Fed Ex Overnight
53177,6,41,70,86,Fed Ex Overnight
53178,6,41,70,86,Fed Ex Overnight
53179,6,41,70,86,Fed Ex Overnight
53181,6,41,70,86,Fed Ex Overnight
53182,6,41,70,86,Fed Ex Overnight
53183,6,41,70,86,Fed Ex Overnight
53184,6,41,70,86,Fed Ex Overnight
53185,6,41,70,86,Fed Ex Overnight
53186,6,41,70,86,Fed Ex Overnight
53187,6,41,70,86,Fed Ex Overnight
53188,6,41,70,86,Fed Ex Overnight
53189,6,41,70,86,Fed Ex Overnight
53190,6,41,70,86,Fed Ex Overnight
53191,6,41,70,86,Fed Ex Overnight
53192,6,41,70,86,Fed Ex Overnight
53194,6,41,70,86,Fed Ex Overnight
53195,6,41,70,86,Fed Ex Overnight
53199,6,41,70,86,Fed Ex Overnight
53201,6,41,70,86,Fed Ex Overnight
53202,6,41,70,86,Fed Ex Overnight
53203,6,41,70,86,Fed Ex Overnight
53204,6,41,70,86,Fed Ex Overnight
53205,6,41,70,86,Fed Ex Overnight
53206,6,41,70,86,Fed Ex Overnight
53207,6,41,70,86,Fed Ex Overnight
53208,6,41,70,86,Fed Ex Overnight
53209,6,41,70,86,Fed Ex Overnight
53210,6,41,70,86,Fed Ex Overnight
53211,6,41,70,86,Fed Ex Overnight
53212,6,41,70,86,Fed Ex Overnight
53213,6,41,70,86,Fed Ex Overnight
53214,6,41,70,86,Fed Ex Overnight
53215,6,41,70,86,Fed Ex Overnight
53216,6,41,70,86,Fed Ex Overnight
53217,6,41,70,86,Fed Ex Overnight
53218,6,41,70,86,Fed Ex Overnight
53219,6,41,70,86,Fed Ex Overnight
53220,6,41,70,86,Fed Ex Overnight
53221,6,41,70,86,Fed Ex Overnight
53222,6,41,70,86,Fed Ex Overnight
53223,6,41,70,86,Fed Ex Overnight
53224,6,41,70,86,Fed Ex Overnight
53225,6,41,70,86,Fed Ex Overnight
53226,6,41,70,86,Fed Ex Overnight
53227,6,41,70,86,Fed Ex Overnight
53228,6,41,70,86,Fed Ex Overnight
53233,6,41,70,86,Fed Ex Overnight
53234,6,41,70,86,Fed Ex Overnight
53235,6,41,70,86,Fed Ex Overnight
53237,6,41,70,86,Fed Ex Overnight
53244,6,41,70,86,Fed Ex Overnight
53259,6,41,70,86,Fed Ex Overnight
53263,6,41,70,86,Fed Ex Overnight
53267,6,41,70,86,Fed Ex Overnight
53268,6,41,70,86,Fed Ex Overnight
53270,6,41,70,86,Fed Ex Overnight
53274,6,41,70,86,Fed Ex Overnight
53277,6,41,70,86,Fed Ex Overnight
53278,6,41,70,86,Fed Ex Overnight
53280,6,41,70,86,Fed Ex Overnight
53281,6,41,70,86,Fed Ex Overnight
53284,6,41,70,86,Fed Ex Overnight
53285,6,41,70,86,Fed Ex Overnight
53288,6,41,70,86,Fed Ex Overnight
53290,6,41,70,86,Fed Ex Overnight
53293,6,41,70,86,Fed Ex Overnight
53295,6,41,70,86,Fed Ex Overnight
53401,6,41,70,86,Fed Ex Overnight
53402,6,41,70,86,Fed Ex Overnight
53403,6,41,70,86,Fed Ex Overnight
53404,6,41,70,86,Fed Ex Overnight
53405,6,41,70,86,Fed Ex Overnight
53406,6,41,70,86,Fed Ex Overnight
53407,6,41,70,86,Fed Ex Overnight
53408,6,41,70,86,Fed Ex Overnight
53490,6,41,70,86,Fed Ex Overnight
53501,6,41,70,86,Fed Ex Overnight
53502,6,41,70,86,Fed Ex Overnight
53503,6,41,70,86,Fed Ex Overnight
53504,6,41,70,86,Fed Ex Overnight
53505,6,41,70,86,Fed Ex Overnight
53506,6,41,70,86,Fed Ex Overnight
53507,6,41,70,86,Fed Ex Overnight
53508,6,41,70,86,Fed Ex Overnight
53510,6,41,70,86,Fed Ex Overnight
53511,6,41,70,86,Fed Ex Overnight
53512,6,41,70,86,Fed Ex Overnight
53515,6,41,70,86,Fed Ex Overnight
53516,6,41,70,86,Fed Ex Overnight
53517,6,41,70,86,Fed Ex Overnight
53518,6,41,70,86,Fed Ex Overnight
53520,6,41,70,86,Fed Ex Overnight
53521,6,41,70,86,Fed Ex Overnight
53522,6,41,70,86,Fed Ex Overnight
53523,6,41,70,86,Fed Ex Overnight
53525,6,41,70,86,Fed Ex Overnight
53526,6,41,70,86,Fed Ex Overnight
53527,6,41,70,86,Fed Ex Overnight
53528,6,41,70,86,Fed Ex Overnight
53529,6,41,70,86,Fed Ex Overnight
53530,6,41,70,86,Fed Ex Overnight
53531,6,41,70,86,Fed Ex Overnight
53532,6,41,70,86,Fed Ex Overnight
53533,6,41,70,86,Fed Ex Overnight
53534,6,41,70,86,Fed Ex Overnight
53535,6,41,70,86,Fed Ex Overnight
53536,6,41,70,86,Fed Ex Overnight
53537,6,41,70,86,Fed Ex Overnight
53538,6,41,70,86,Fed Ex Overnight
53540,6,41,70,86,Fed Ex Overnight
53541,6,41,70,86,Fed Ex Overnight
53542,6,41,70,86,Fed Ex Overnight
53543,6,41,70,86,Fed Ex Overnight
53544,6,41,70,86,Fed Ex Overnight
53545,6,41,70,86,Fed Ex Overnight
53546,6,41,70,86,Fed Ex Overnight
53547,6,41,70,86,Fed Ex Overnight
53548,6,41,70,86,Fed Ex Overnight
53549,6,41,70,86,Fed Ex Overnight
53550,6,41,70,86,Fed Ex Overnight
53551,6,41,70,86,Fed Ex Overnight
53553,6,41,70,86,Fed Ex Overnight
53554,6,41,70,86,Fed Ex Overnight
53555,6,41,70,86,Fed Ex Overnight
53556,6,41,70,86,Fed Ex Overnight
53557,6,41,70,86,Fed Ex Overnight
53558,6,41,70,86,Fed Ex Overnight
53559,6,41,70,86,Fed Ex Overnight
53560,6,41,70,86,Fed Ex Overnight
53561,6,41,70,86,Fed Ex Overnight
53562,6,41,70,86,Fed Ex Overnight
53563,6,41,70,86,Fed Ex Overnight
53565,6,41,70,86,Fed Ex Overnight
53566,6,41,70,86,Fed Ex Overnight
53569,6,41,70,86,Fed Ex Overnight
53570,6,41,70,86,Fed Ex Overnight
53571,6,41,70,86,Fed Ex Overnight
53572,6,41,70,86,Fed Ex Overnight
53573,6,41,70,86,Fed Ex Overnight
53574,6,41,70,86,Fed Ex Overnight
53575,6,41,70,86,Fed Ex Overnight
53576,6,41,70,86,Fed Ex Overnight
53577,6,41,70,86,Fed Ex Overnight
53578,6,41,70,86,Fed Ex Overnight
53579,6,41,70,86,Fed Ex Overnight
53580,6,41,70,86,Fed Ex Overnight
53581,6,41,70,86,Fed Ex Overnight
53582,6,41,70,86,Fed Ex Overnight
53583,6,41,70,86,Fed Ex Overnight
53584,6,41,70,86,Fed Ex Overnight
53585,6,41,70,86,Fed Ex Overnight
53586,6,41,70,86,Fed Ex Overnight
53587,6,41,70,86,Fed Ex Overnight
53588,6,41,70,86,Fed Ex Overnight
53589,6,41,70,86,Fed Ex Overnight
53590,6,41,70,86,Fed Ex Overnight
53591,6,41,70,86,Fed Ex Overnight
53593,6,41,70,86,Fed Ex Overnight
53594,6,41,70,86,Fed Ex Overnight
53595,6,41,70,86,Fed Ex Overnight
53596,6,41,70,86,Fed Ex Overnight
53597,6,41,70,86,Fed Ex Overnight
53598,6,41,70,86,Fed Ex Overnight
53599,6,41,70,86,Fed Ex Overnight
53701,6,41,70,86,Fed Ex Overnight
53702,6,41,70,86,Fed Ex Overnight
53703,6,41,70,86,Fed Ex Overnight
53704,6,41,70,86,Fed Ex Overnight
53705,6,41,70,86,Fed Ex Overnight
53706,6,41,70,86,Fed Ex Overnight
53707,6,41,70,86,Fed Ex Overnight
53708,6,41,70,86,Fed Ex Overnight
53709,6,41,70,86,Fed Ex Overnight
53710,6,41,70,86,Fed Ex Overnight
53711,6,41,70,86,Fed Ex Overnight
53713,6,41,70,86,Fed Ex Overnight
53714,6,41,70,86,Fed Ex Overnight
53715,6,41,70,86,Fed Ex Overnight
53716,6,41,70,86,Fed Ex Overnight
53717,6,41,70,86,Fed Ex Overnight
53718,6,41,70,86,Fed Ex Overnight
53719,6,41,70,86,Fed Ex Overnight
53725,6,41,70,86,Fed Ex Overnight
53726,6,41,70,86,Fed Ex Overnight
53744,6,41,70,86,Fed Ex Overnight
53774,6,41,70,86,Fed Ex Overnight
53777,6,41,70,86,Fed Ex Overnight
53778,6,41,70,86,Fed Ex Overnight
53779,6,41,70,86,Fed Ex Overnight
53780,6,41,70,86,Fed Ex Overnight
53782,6,41,70,86,Fed Ex Overnight
53783,6,41,70,86,Fed Ex Overnight
53784,6,41,70,86,Fed Ex Overnight
53785,6,41,70,86,Fed Ex Overnight
53786,6,41,70,86,Fed Ex Overnight
53787,6,41,70,86,Fed Ex Overnight
53788,6,41,70,86,Fed Ex Overnight
53789,6,41,70,86,Fed Ex Overnight
53790,6,41,70,86,Fed Ex Overnight
53791,6,41,70,86,Fed Ex Overnight
53792,6,41,70,86,Fed Ex Overnight
53793,6,41,70,86,Fed Ex Overnight
53794,6,41,70,86,Fed Ex Overnight
53801,6,41,70,86,Fed Ex Overnight
53802,6,41,70,86,Fed Ex Overnight
53803,6,41,70,86,Fed Ex Overnight
53804,6,41,70,86,Fed Ex Overnight
53805,6,41,70,86,Fed Ex Overnight
53806,6,41,70,86,Fed Ex Overnight
53807,6,41,70,86,Fed Ex Overnight
53808,6,41,70,86,Fed Ex Overnight
53809,6,41,70,86,Fed Ex Overnight
53810,6,41,70,86,Fed Ex Overnight
53811,6,41,70,86,Fed Ex Overnight
53812,6,41,70,86,Fed Ex Overnight
53813,6,41,70,86,Fed Ex Overnight
53816,6,41,70,86,Fed Ex Overnight
53817,6,41,70,86,Fed Ex Overnight
53818,6,41,70,86,Fed Ex Overnight
53820,6,41,70,86,Fed Ex Overnight
53821,6,41,70,86,Fed Ex Overnight
53824,6,41,70,86,Fed Ex Overnight
53825,6,41,70,86,Fed Ex Overnight
53826,6,41,70,86,Fed Ex Overnight
53827,6,41,70,86,Fed Ex Overnight
53901,6,41,70,86,Fed Ex Overnight
53910,6,41,70,86,Fed Ex Overnight
53911,6,41,70,86,Fed Ex Overnight
53913,6,41,70,86,Fed Ex Overnight
53916,6,41,70,86,Fed Ex Overnight
53917,6,41,70,86,Fed Ex Overnight
53919,6,41,70,86,Fed Ex Overnight
53920,6,41,70,86,Fed Ex Overnight
53921,6,41,70,86,Fed Ex Overnight
53922,6,41,70,86,Fed Ex Overnight
53923,6,41,70,86,Fed Ex Overnight
53924,6,41,70,86,Fed Ex Overnight
53925,6,41,70,86,Fed Ex Overnight
53926,6,41,70,86,Fed Ex Overnight
53927,6,41,70,86,Fed Ex Overnight
53928,6,41,70,86,Fed Ex Overnight
53929,6,41,70,86,Fed Ex Overnight
53930,6,41,70,86,Fed Ex Overnight
53931,6,41,70,86,Fed Ex Overnight
53932,6,41,70,86,Fed Ex Overnight
53933,6,41,70,86,Fed Ex Overnight
53934,6,41,70,86,Fed Ex Overnight
53935,6,41,70,86,Fed Ex Overnight
53936,6,41,70,86,Fed Ex Overnight
53937,6,41,70,86,Fed Ex Overnight
53939,6,41,70,86,Fed Ex Overnight
53940,6,41,70,86,Fed Ex Overnight
53941,6,41,70,86,Fed Ex Overnight
53942,6,41,70,86,Fed Ex Overnight
53943,6,41,70,86,Fed Ex Overnight
53944,6,41,70,86,Fed Ex Overnight
53945,6,41,70,86,Fed Ex Overnight
53946,6,41,70,86,Fed Ex Overnight
53947,6,41,70,86,Fed Ex Overnight
53948,6,41,70,86,Fed Ex Overnight
53949,6,41,70,86,Fed Ex Overnight
53950,6,41,70,86,Fed Ex Overnight
53951,6,41,70,86,Fed Ex Overnight
53952,6,41,70,86,Fed Ex Overnight
53953,6,41,70,86,Fed Ex Overnight
53954,6,41,70,86,Fed Ex Overnight
53955,6,41,70,86,Fed Ex Overnight
53956,6,41,70,86,Fed Ex Overnight
53957,6,41,70,86,Fed Ex Overnight
53958,6,41,70,86,Fed Ex Overnight
53959,6,41,70,86,Fed Ex Overnight
53960,6,41,70,86,Fed Ex Overnight
53961,6,41,70,86,Fed Ex Overnight
53962,6,41,70,86,Fed Ex Overnight
53963,6,41,70,86,Fed Ex Overnight
53964,6,41,70,86,Fed Ex Overnight
53965,6,41,70,86,Fed Ex Overnight
53968,6,41,70,86,Fed Ex Overnight
53969,6,41,70,86,Fed Ex Overnight
54001,6,41,70,86,Fed Ex Overnight
54002,6,41,70,86,Fed Ex Overnight
