"Zipcode","ZoneName","Small","Medium","Large","ShippingClass"
"41554","4","35","56","75",""
"41555","4","35","56","75",""
"41557","4","35","56","75",""
"41558","4","35","56","75",""
"41559","4","35","56","75",""
"41560","4","35","56","75",""
"41561","4","35","56","75",""
"41562","4","35","56","75",""
"41563","4","35","56","75",""
"41564","4","35","56","75",""
"41565","4","35","56","75",""
"41566","4","35","56","75",""
"41567","4","35","56","75",""
"41568","4","35","56","75",""
"41569","4","35","56","75",""
"41570","4","35","56","75",""
"41571","4","35","56","75",""
"41572","4","35","56","75",""
"41601","4","35","56","75",""
"41602","4","35","56","75",""
"41603","4","35","56","75",""
"41604","4","35","56","75",""
"41605","4","35","56","75",""
"41606","4","35","56","75",""
"41607","4","35","56","75",""
"41612","4","35","56","75",""
"41614","4","35","56","75",""
"41615","4","35","56","75",""
"41616","4","35","56","75",""
"41619","4","35","56","75",""
"41621","4","35","56","75",""
"41622","4","35","56","75",""
"41626","4","35","56","75",""
"41627","4","35","56","75",""
"41629","4","35","56","75",""
"41630","4","35","56","75",""
"41631","4","35","56","75",""
"41632","4","35","56","75",""
"41633","4","35","56","75",""
"41635","4","35","56","75",""
"41636","4","35","56","75",""
"41637","4","35","56","75",""
"41639","4","35","56","75",""
"41640","4","35","56","75",""
"41641","4","35","56","75",""
"41642","4","35","56","75",""
"41643","4","35","56","75",""
"41645","4","35","56","75",""
"41647","4","35","56","75",""
"41649","4","35","56","75",""
"41650","4","35","56","75",""
"41651","4","35","56","75",""
"41653","4","35","56","75",""
"41655","4","35","56","75",""
"41659","4","35","56","75",""
"41660","4","35","56","75",""
"41663","4","35","56","75",""
"41666","4","35","56","75",""
"41667","4","35","56","75",""
"41668","4","35","56","75",""
"41669","4","35","56","75",""
"41701","4","35","56","75",""
"41702","4","35","56","75",""
"41710","4","35","56","75",""
"41712","4","35","56","75",""
"41713","4","35","56","75",""
"41714","4","35","56","75",""
"41719","4","35","56","75",""
"41720","4","35","56","75",""
"41721","4","35","56","75",""
"41722","4","35","56","75",""
"41723","4","35","56","75",""
"41725","4","35","56","75",""
"41727","4","35","56","75",""
"41728","4","35","56","75",""
"41729","4","35","56","75",""
"41730","4","35","56","75",""
"41731","4","35","56","75",""
"41732","4","35","56","75",""
"41733","4","35","56","75",""
"41735","4","35","56","75",""
"41736","4","35","56","75",""
"41739","4","35","56","75",""
"41740","4","35","56","75",""
"41743","4","35","56","75",""
"41745","4","35","56","75",""
"41746","4","35","56","75",""
"41747","4","35","56","75",""
"41749","4","35","56","75",""
"41751","4","35","56","75",""
"41754","4","35","56","75",""
"41756","4","35","56","75",""
"41759","4","35","56","75",""
"41760","4","35","56","75",""
"41762","4","35","56","75",""
"41763","4","35","56","75",""
"41764","4","35","56","75",""
"41765","4","35","56","75",""
"41766","4","35","56","75",""
"41771","4","35","56","75",""
"41772","4","35","56","75",""
"41773","4","35","56","75",""
"41774","4","35","56","75",""
"41775","4","35","56","75",""
"41776","4","35","56","75",""
"41777","4","35","56","75",""
"41778","4","35","56","75",""
"41801","4","35","56","75",""
"41804","4","35","56","75",""
"41805","4","35","56","75",""
"41810","4","35","56","75",""
"41811","4","35","56","75",""
"41812","4","35","56","75",""
"41815","4","35","56","75",""
"41817","4","35","56","75",""
"41819","4","35","56","75",""
"41821","4","35","56","75",""
"41822","4","35","56","75",""
"41823","4","35","56","75",""
"41824","4","35","56","75",""
"41825","4","35","56","75",""
"41826","4","35","56","75",""
"41828","4","35","56","75",""
"41829","4","35","56","75",""
"41831","4","35","56","75",""
"41832","4","35","56","75",""
"41833","4","35","56","75",""
"41834","4","35","56","75",""
"41835","4","35","56","75",""
"41836","4","35","56","75",""
"41837","4","35","56","75",""
"41838","4","35","56","75",""
"41839","4","35","56","75",""
"41840","4","35","56","75",""
"41843","4","35","56","75",""
"41844","4","35","56","75",""
"41845","4","35","56","75",""
"41847","4","35","56","75",""
"41848","4","35","56","75",""
"41849","4","35","56","75",""
"41855","4","35","56","75",""
"41858","4","35","56","75",""
"41859","4","35","56","75",""
"41861","4","35","56","75",""
"41862","4","35","56","75",""
"41901","0","","","",""
"41902","0","","","",""
"41903","0","","","",""
"41904","0","","","",""
"41905","0","","","",""
"41906","0","","","",""
"42001","5","37","65","83",""
"42002","5","37","65","83",""
"42003","5","37","65","83",""
"42020","5","37","65","83",""
"42021","5","37","65","83",""
"42022","5","37","65","83",""
"42023","5","37","65","83",""
"42024","5","37","65","83",""
"42025","5","37","65","83",""
"42026","5","37","65","83",""
"42027","5","37","65","83",""
"42028","5","37","65","83",""
"42029","5","37","65","83",""
"42031","5","37","65","83",""
"42032","5","37","65","83",""
"42033","5","37","65","83",""
"42035","5","37","65","83",""
"42036","5","37","65","83",""
"42037","5","37","65","83",""
"42038","5","37","65","83",""
"42039","5","37","65","83",""
"42040","5","37","65","83",""
"42041","5","37","65","83",""
"42044","5","37","65","83",""
"42045","5","37","65","83",""
"42046","5","37","65","83",""
"42047","5","37","65","83",""
"42048","5","37","65","83",""
"42049","5","37","65","83",""
"42050","5","37","65","83",""
"42051","5","37","65","83",""
"42053","5","37","65","83",""
"42054","5","37","65","83",""
"42055","5","37","65","83",""
"42056","5","37","65","83",""
"42058","5","37","65","83",""
"42059","5","37","65","83",""
"42060","5","37","65","83",""
"42061","5","37","65","83",""
"42063","5","37","65","83",""
"42064","5","37","65","83",""
"42066","5","37","65","83",""
"42069","5","37","65","83",""
"42070","5","37","65","83",""
"42071","5","37","65","83",""
"42076","5","37","65","83",""
"42078","5","37","65","83",""
"42079","5","37","65","83",""
"42081","5","37","65","83",""
"42082","5","37","65","83",""
"42083","5","37","65","83",""
"42084","5","37","65","83",""
"42085","5","37","65","83",""
"42086","5","37","65","83",""
"42087","5","37","65","83",""
"42088","5","37","65","83",""
"42101","5","37","65","83",""
"42102","5","37","65","83",""
"42103","5","37","65","83",""
"42104","5","37","65","83",""
"42120","5","37","65","83",""
"42122","5","37","65","83",""
"42123","5","37","65","83",""
"42124","5","37","65","83",""
"42127","5","37","65","83",""
"42128","5","37","65","83",""
"42129","5","37","65","83",""
"42130","5","37","65","83",""
"42131","5","37","65","83",""
"42133","5","37","65","83",""
"42134","5","37","65","83",""
"42135","5","37","65","83",""
"42140","5","37","65","83",""
"42141","5","37","65","83",""
"42142","5","37","65","83",""
"42150","5","37","65","83",""
"42151","5","37","65","83",""
"42152","5","37","65","83",""
"42153","5","37","65","83",""
"42154","5","37","65","83",""
"42155","5","37","65","83",""
"42156","5","37","65","83",""
"42157","5","37","65","83",""
"42159","5","37","65","83",""
"42160","5","37","65","83",""
"42163","5","37","65","83",""
"42164","5","37","65","83",""
"42166","5","37","65","83",""
"42167","5","37","65","83",""
"42169","5","37","65","83",""
"42170","5","37","65","83",""
"42171","5","37","65","83",""
"42201","5","37","65","83",""
"42202","5","37","65","83",""
"42203","5","37","65","83",""
"42204","5","37","65","83",""
"42206","5","37","65","83",""
"42207","5","37","65","83",""
"42209","5","37","65","83",""
"42210","5","37","65","83",""
"42211","5","37","65","83",""
"42214","5","37","65","83",""
"42215","5","37","65","83",""
"42216","5","37","65","83",""
"42217","5","37","65","83",""
"42219","5","37","65","83",""
"42220","5","37","65","83",""
"42221","5","37","65","83",""
"42223","5","37","65","83",""
"42232","5","37","65","83",""
"42234","5","37","65","83",""
"42235","5","37","65","83",""
"42236","5","37","65","83",""
"42240","5","37","65","83",""
"42241","5","37","65","83",""
"42250","5","37","65","83",""
"42251","5","37","65","83",""
"42252","5","37","65","83",""
"42254","5","37","65","83",""
"42256","5","37","65","83",""
"42257","5","37","65","83",""
"42259","5","37","65","83",""
"42261","5","37","65","83",""
"42262","5","37","65","83",""
"42263","5","37","65","83",""
"42265","5","37","65","83",""
"42266","5","37","65","83",""
"42267","5","37","65","83",""
"42268","5","37","65","83",""
"42270","5","37","65","83",""
"42273","5","37","65","83",""
"42274","5","37","65","83",""
"42275","5","37","65","83",""
"42276","5","37","65","83",""
"42280","5","37","65","83",""
"42283","5","37","65","83",""
"42284","5","37","65","83",""
"42285","5","37","65","83",""
"42286","5","37","65","83",""
"42287","5","37","65","83",""
"42288","5","37","65","83",""
"42301","5","37","65","83",""
"42302","5","37","65","83",""
"42303","5","37","65","83",""
"42304","5","37","65","83",""
"42320","5","37","65","83",""
"42321","5","37","65","83",""
"42322","5","37","65","83",""
"42323","5","37","65","83",""
"42324","5","37","65","83",""
"42325","5","37","65","83",""
"42326","5","37","65","83",""
"42327","5","37","65","83",""
"42328","5","37","65","83",""
"42330","5","37","65","83",""
"42332","5","37","65","83",""
"42333","5","37","65","83",""
"42334","5","37","65","83",""
"42337","5","37","65","83",""
"42338","5","37","65","83",""
"42339","5","37","65","83",""
"42343","5","37","65","83",""
"42344","5","37","65","83",""
"42345","5","37","65","83",""
"42347","5","37","65","83",""
"42348","5","37","65","83",""
"42349","5","37","65","83",""
"42350","5","37","65","83",""
"42351","5","37","65","83",""
"42352","5","37","65","83",""
"42354","5","37","65","83",""
"42355","5","37","65","83",""
"42356","5","37","65","83",""
"42358","5","37","65","83",""
"42361","5","37","65","83",""
"42364","5","37","65","83",""
"42365","5","37","65","83",""
"42366","5","37","65","83",""
"42367","5","37","65","83",""
"42368","5","37","65","83",""
"42369","5","37","65","83",""
"42370","5","37","65","83",""
"42371","5","37","65","83",""
"42372","5","37","65","83",""
"42373","5","37","65","83",""
"42374","5","37","65","83",""
"42375","5","37","65","83",""
"42376","5","37","65","83",""
"42377","5","37","65","83",""
"42378","5","37","65","83",""
"42402","5","37","65","83",""
"42403","5","37","65","83",""
"42404","5","37","65","83",""
"42406","5","37","65","83",""
"42408","5","37","65","83",""
"42409","5","37","65","83",""
"42410","5","37","65","83",""
"42411","5","37","65","83",""
"42413","5","37","65","83",""
"42419","5","37","65","83",""
"42420","5","37","65","83",""
"42431","5","37","65","83",""
"42436","5","37","65","83",""
"42437","5","37","65","83",""
"42440","5","37","65","83",""
"42441","5","37","65","83",""
"42442","5","37","65","83",""
"42444","5","37","65","83",""
"42445","5","37","65","83",""
"42450","5","37","65","83",""
"42451","5","37","65","83",""
"42452","5","37","65","83",""
"42453","5","37","65","83",""
"42455","5","37","65","83",""
"42456","5","37","65","83",""
"42457","5","37","65","83",""
"42458","5","37","65","83",""
"42459","5","37","65","83",""
"42460","5","37","65","83",""
"42461","5","37","65","83",""
"42462","5","37","65","83",""
"42463","5","37","65","83",""
"42464","5","37","65","83",""
"42501","4","35","56","75",""
"42502","4","35","56","75",""
"42503","4","35","56","75",""
"42516","4","35","56","75",""
"42518","4","35","56","75",""
"42519","4","35","56","75",""
"42528","4","35","56","75",""
"42532","4","35","56","75",""
"42533","4","35","56","75",""
"42536","4","35","56","75",""
"42539","4","35","56","75",""
"42541","4","35","56","75",""
"42544","4","35","56","75",""
"42553","4","35","56","75",""
"42554","4","35","56","75",""
"42555","4","35","56","75",""
"42558","4","35","56","75",""
"42563","4","35","56","75",""
"42564","4","35","56","75",""
"42565","4","35","56","75",""
"42566","4","35","56","75",""
"42567","4","35","56","75",""
"42601","4","35","56","75",""
"42602","4","35","56","75",""
"42603","4","35","56","75",""
"42607","4","35","56","75",""
"42611","4","35","56","75",""
"42613","4","35","56","75",""
"42618","4","35","56","75",""
"42629","4","35","56","75",""
"42631","4","35","56","75",""
"42632","4","35","56","75",""
"42633","4","35","56","75",""
"42634","4","35","56","75",""
"42635","4","35","56","75",""
"42638","4","35","56","75",""
"42640","4","35","56","75",""
"42642","4","35","56","75",""
"42643","4","35","56","75",""
"42647","4","35","56","75",""
"42648","4","35","56","75",""
"42649","4","35","56","75",""
"42653","4","35","56","75",""
"42655","4","35","56","75",""
"42701","4","35","56","75",""
"42702","4","35","56","75",""
"42711","4","35","56","75",""
"42712","4","35","56","75",""
"42713","4","35","56","75",""
"42714","4","35","56","75",""
"42715","4","35","56","75",""
"42716","4","35","56","75",""
"42717","4","35","56","75",""
"42718","4","35","56","75",""
"42719","4","35","56","75",""
"42720","4","35","56","75",""
"42721","4","35","56","75",""
"42722","4","35","56","75",""
"42723","4","35","56","75",""
"42724","4","35","56","75",""
"42726","4","35","56","75",""
"42728","4","35","56","75",""
"42729","4","35","56","75",""
"42730","4","35","56","75",""
"42731","4","35","56","75",""
"42732","4","35","56","75",""
"42733","4","35","56","75",""
"42735","4","35","56","75",""
"42736","4","35","56","75",""
"42740","4","35","56","75",""
"42741","4","35","56","75",""
"42742","4","35","56","75",""
"42743","4","35","56","75",""
"42746","4","35","56","75",""
"42748","4","35","56","75",""
"42749","4","35","56","75",""
"42752","4","35","56","75",""
"42753","4","35","56","75",""
"42754","4","35","56","75",""
"42755","4","35","56","75",""
"42757","4","35","56","75",""
"42758","4","35","56","75",""
"42759","4","35","56","75",""
"42761","4","35","56","75",""
"42762","4","35","56","75",""
"42763","4","35","56","75",""
"42764","4","35","56","75",""
"42765","4","35","56","75",""
"42766","4","35","56","75",""
"42768","4","35","56","75",""
"42772","4","35","56","75",""
"42776","4","35","56","75",""
"42779","4","35","56","75",""
"42780","4","35","56","75",""
"42781","4","35","56","75",""
"42782","4","35","56","75",""
"42783","4","35","56","75",""
"42784","4","35","56","75",""
"42785","4","35","56","75",""
"42786","4","35","56","75",""
"42788","4","35","56","75",""
"43001","5","37","65","83",""
"43002","5","37","65","83",""
"43003","5","37","65","83",""
"43004","5","37","65","83",""
"43005","5","37","65","83",""
"43006","5","37","65","83",""
"43007","5","37","65","83",""
"43008","5","37","65","83",""
"43009","5","37","65","83",""
"43010","5","37","65","83",""
"43011","5","37","65","83",""
"43013","5","37","65","83",""
"43014","5","37","65","83",""
"43015","5","37","65","83",""
"43016","5","37","65","83",""
"43017","5","37","65","83",""
"43018","5","37","65","83",""
"43019","5","37","65","83",""
"43021","5","37","65","83",""
"43022","5","37","65","83",""
"43023","5","37","65","83",""
"43025","5","37","65","83",""
"43026","5","37","65","83",""
"43027","5","37","65","83",""
"43028","5","37","65","83",""
"43029","5","37","65","83",""
"43030","5","37","65","83",""
"43031","5","37","65","83",""
"43032","5","37","65","83",""
"43033","5","37","65","83",""
